AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-614,144,8258,-90,36,-44,-3008
268,-1064,7772,15,27,-150,-3040
-192,-1068,7788,135,-100,-152,-3024
-1180,-1758,9042,533,-367,28,-3024
-1676,-466,8600,756,-798,127,-3008
-1172,122,9032,636,-988,-200,-3024
1580,252,7698,397,-669,-277,-3024
2988,1908,6634,19,31,-118,-3056
2998,1876,6194,-420,542,-171,-3040
2458,1026,7214,-546,977,-101,-3040
266,1380,8236,-860,1022,-126,-3024
-640,720,9054,-948,877,-94,-3056
56,-206,9012,-1053,932,-156,-3040
-306,-1868,9134,-940,916,-166,-3008
-2668,-4288,9508,-52,181,-82,-3040
-2702,-3164,7570,569,-447,-178,-3024
-838,452,7532,373,-588,-180,-3024
774,196,8138,145,-414,-262,-3040
972,-278,8162,148,-126,-199,-3040
490,108,7404,138,18,-173,-3008
90,402,7436,128,21,-121,-2992
-256,612,8014,6,-164,-180,-3024
414,0,8248,-61,-167,-193,-3008
1062,-720,8212,8,3,-90,-3040
758,-482,7718,-62,265,-117,-3040
90,-146,7698,-79,320,-224,-3056
-226,174,7632,-66,230,-392,-3024
-602,104,8606,-47,66,-246,-3040
-350,70,7598,-142,33,-39,-3056
-56,-640,8240,17,-3,-177,-3024
-656,-1940,8516,342,-209,-29,-3024
-2016,-790,8958,723,-638,53,-3040
-1504,-86,8804,685,-893,-11,-3040
518,300,7690,437,-949,-352,-3024
3314,1240,6830,293,-255,-149,-3024
3042,2448,6712,-259,293,-240,-3008
2582,1584,6744,-575,809,-48,-3040
858,1632,7498,-773,1035,-134,-3008
206,676,8932,-931,1024,-129,-3040
-492,-56,8928,-1005,928,-111,-3056
78,-282,7986,-1140,957,-181,-3024
-2262,-3676,8408,-404,466,-186,-3056
-2634,-3400,7960,407,-208,-161,-3008
-2134,-818,7862,577,-703,-241,-3008
-162,522,7858,283,-587,-199,-3056
1202,-38,7686,193,-263,-167,-3024
756,246,7460,252,-5,-90,-3040
-146,334,8228,187,-37,-89,-3056
-602,608,8084,50,-186,-192,-3056
534,196,8356,-91,-153,-217,-3056
1290,-434,7892,-71,-2,-132,-3040
1174,-586,7738,-107,271,-119,-3040
52,-166,7618,-91,363,-300,-3024
-234,220,7646,-119,298,-417,-3024
-358,-252,8040,-106,215,-158,-3008
-270,-634,8044,-137,3,-125,-3040
-528,-628,8634,53,-35,-143,-3008
-588,-1972,8794,355,-192,-101,-3024
-2046,-1668,8956,754,-607,126,-3024
-1248,-32,8784,738,-971,67,-3056
752,356,7876,468,-976,-368,-3040
2838,1038,7096,312,-280,-174,-3008
3410,2122,6550,-297,385,-197,-3056
2576,1400,7110,-542,908,-3,-3056
618,1710,7500,-770,1056,-141,-3040
14,766,8454,-970,1053,-123,-3024
16,22,8352,-1113,971,-133,-3024
-142,-740,8538,-1201,999,-157,-3024
-2348,-3820,8190,-341,437,-38,-3008
-2692,-3918,7740,383,-261,-136,-3040
-1322,122,7038,510,-698,-177,-3056
500,506,7536,214,-526,-253,-3056
1044,-330,8510,221,-253,-116,-3040
564,-30,7800,244,-70,-121,-3072
34,698,7558,149,-45,-155,-3024
-230,440,8710,84,-92,-159,-3056
304,-36,8880,-47,-148,-159,-3024
856,-584,8412,-83,-14,-146,-3040
1296,-576,7462,-114,258,-147,-3056
464,-374,7212,-109,377,-209,-3024
-428,236,7946,-96,221,-463,-3056
-524,-48,8014,-76,187,-235,-3040
-584,-8,7696,-185,22,-50,-3040
118,-848,8078,41,17,-200,-3056
-542,-1992,8376,302,-170,-71,-3024
-1688,-1874,8834,704,-524,181,-3040
-1676,-326,8794,717,-894,192,-3040
46,206,8040,516,-1034,-320,-3056
2126,350,7740,431,-489,-214,-3056
3068,2296,6270,-162,236,-188,-3024
2656,2036,6662,-527,625,-99,-3040
1958,1190,7468,-658,1036,-136,-3056
318,790,7836,-914,1030,-117,-3024
-688,342,8850,-1018,945,-192,-3008
-84,-174,7902,-1112,951,-245,-3024
-2146,-3552,8616,-528,654,-124,-3040
-2548,-4454,9272,277,-83,-97,-3040
-2422,-1366,8468,681,-660,-157,-3024
-24,114,7820,328,-615,-260,-3056
1304,-106,7738,175,-304,-152,-3040
1042,-86,8754,194,-22,-105,-3072
-60,312,8246,152,21,-121,-3040
-264,406,7778,66,-47,-172,-3056
238,350,8294,-94,-98,-209,-3056
566,-518,9070,-59,-57,-89,-3008
1078,-286,7486,-83,140,-28,-3056
500,-334,6998,-89,313,-151,-3024
-280,96,7586,-59,274,-474,-3024
-368,144,8124,-80,152,-304,-3040
-676,-22,8380,-49,-25,-11,-3040
160,-1190,8386,79,-10,-195,-3024
-234,-1538,8312,126,-149,-124,-2992
-1100,-1900,8726,564,-378,39,-3008
-1690,-278,8676,728,-801,192,-3040
-444,584,7382,577,-964,-207,-3024
1526,318,7478,351,-648,-325,-3024
3040,1894,6170,-43,53,-206,-3024
2862,2244,5926,-469,535,-104,-3008
2462,1010,7400,-577,985,35,-3024
298,1440,8390,-893,1014,-70,-3056
-276,376,8732,-979,958,-167,-3024
-458,-352,9348,-1015,954,-125,-3008
-576,-1378,9412,-904,853,-124,-3040
-2618,-4012,9100,-71,149,-133,-3024
-2674,-2286,9298,591,-499,-215,-3056
-722,594,7720,397,-588,-160,-3040
594,494,7788,125,-377,-193,-3040
1030,-144,7490,112,-135,-165,-3024
824,226,6970,81,71,-191,-3088
114,640,7618,35,68,-144,-3040
-354,646,7686,-30,-98,-161,-3040
270,-158,8348,-92,-131,-64,-3088
858,-516,8310,-45,7,-103,-3056
782,-494,7082,-79,248,-146,-3056
-208,28,7522,-25,237,-269,-3056
