AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
644,-2802,7368,-665,409,-406,-3024
-5180,-1092,9026,486,-626,330,-3072
6112,-8326,11742,1125,456,-247,-3072
-4582,4886,5890,-1663,-494,-165,-3040
-150,5746,6034,851,-461,145,-3072
4668,-2844,7070,-564,304,-639,-3072
-4854,9718,3566,-652,-459,-81,-3072
3908,-6662,10268,1393,659,-157,-3040
-678,-1348,10580,-646,-93,-231,-3072
-2188,4274,7600,-332,-285,45,-3072
3176,-6712,10190,214,598,-288,-3072
-1000,2334,7666,-670,-81,-196,-3072
2304,-950,7126,429,99,-216,-3072
1546,6016,7140,-786,480,-369,-3040
-218,-6192,10176,260,-234,-9,-3040
5460,3750,4286,-311,535,-467,-3072
-3024,-6712,12294,866,647,-126,-3072
-4424,5934,4780,-803,-1504,339,-3040
5318,6612,5870,209,1121,-553,-3040
-4706,-11044,15888,81,-549,133,-3056
4704,6392,2544,-1192,-489,-221,-3056
3116,-10698,12488,1609,1428,-575,-3024
-2580,-358,9148,-955,-955,130,-3056
38,5420,6760,-673,-37,-224,-3088
-1882,6224,5550,-808,-510,107,-3040
3036,-5446,9530,382,646,-336,-3056
-1120,-24,8706,-491,-123,-162,-3056
3442,-164,6398,432,208,-276,-3056
600,6968,6190,-1102,217,-293,-3040
210,-6648,10198,657,-175,-2,-3088
5196,3100,3284,-771,463,-492,-3056
-4662,-2538,10150,1165,459,39,-3088
-2036,2624,6928,-465,-1260,242,-3072
2312,12060,2576,-1079,309,-434,-3056
-3856,-10794,13762,1252,-331,232,-3040
4874,-6,5400,-1609,-463,-379,-3072
1466,-5522,9802,1192,1041,-453,-3040
-184,-6886,12476,24,-332,64,-3072
954,9676,4092,-577,163,-273,-3072
-2446,2524,9378,533,173,20,-3072
1486,2748,7494,-780,-143,-127,-3072
-544,2070,5720,-193,188,-240,-3040
-366,-3438,8564,112,-100,-118,-3072
2206,5266,7650,135,826,-462,-3072
-4528,696,8322,-786,-533,-47,-3040
1822,-580,6216,342,5,-247,-3040
364,-3838,7986,-425,364,-358,-3040
-5152,5284,4694,-47,-1135,371,-3072
6638,-8264,11608,1286,1016,-386,-3040
-4818,3312,7348,-1465,-611,-67,-3040
378,7208,5266,494,-458,63,-3056
3408,-11358,12738,82,692,-663,-3024
-5050,10430,3240,-996,-754,15,-3056
3772,-5194,9514,1421,747,-213,-3088
-794,-1932,10858,-509,-76,-163,-3056
322,7570,4552,-717,-427,107,-3056
3284,-6276,9986,351,659,-290,-3056
-1050,1458,8024,-599,-117,-160,-3056
2660,-616,6742,434,165,-235,-3056
-2570,5374,5858,-936,306,-341,-3088
3218,788,6204,402,53,-254,-3088
