AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-528,-2272,9712,-365,124,-39,-2432
-4,1976,5328,-31,90,11,-2416
632,2902,9042,-370,-147,-397,-2416
-1014,-7856,14496,716,403,-187,-2432
-1056,3360,5380,-651,-450,188,-2400
5288,566,9280,376,153,-378,-2416
-1280,-2214,9106,-493,803,-204,-2384
-702,862,9130,521,-984,168,-2400
1114,136,8098,-395,301,-69,-2432
2110,758,6132,-401,522,-342,-2432
-1940,-1600,9168,121,16,-74,-2416
2506,170,6502,21,-122,-112,-2416
1012,-662,7734,-109,448,-163,-2432
-652,2390,6884,-229,-371,-198,-2400
1346,-3034,9936,512,284,-283,-2416
148,3068,5686,-889,437,-124,-2416
2,-1512,9852,872,-493,-20,-2416
-1758,2526,10738,-194,-438,-174,-2448
1828,-6978,9414,-1327,1384,-361,-2432
-4460,374,8176,1151,-1120,47,-2400
3434,656,10380,88,-488,-151,-2384
-3448,-1212,10412,-93,269,-88,-2400
3430,1192,5086,-287,-46,19,-2464
1514,534,8166,65,95,-251,-2432
-1672,-2068,9644,-186,436,-172,-2400
-1000,-180,8636,212,-368,-16,-2416
2188,-382,7232,-247,526,-203,-2416
-2826,2204,8814,172,-612,-139,-2416
2244,-4404,9138,-340,570,-290,-2400
-292,2388,6184,-183,115,-177,-2432
-510,-2926,11460,504,-305,-31,-2448
-2264,2174,9688,-441,97,-43,-2416
5658,1114,2630,-1213,877,-411,-2400
-4092,-3930,12192,1957,-970,-130,-2400
270,806,9092,-759,-374,74,-2416
7320,1068,2168,-522,1170,-434,-2416
-4754,-2152,12916,232,-91,-27,-2368
2932,1190,4864,-207,-347,73,-2400
740,-112,8694,-55,55,-149,-2384
2014,-158,5288,-557,728,-300,-2416
-1930,-296,9146,314,-376,-32,-2384
3166,-324,6374,-72,186,-152,-2432
-1216,-604,9210,164,29,-132,-2400
2760,-134,4724,-837,256,-214,-2384
-308,772,7864,1034,-160,-262,-2416
394,1010,6530,-915,402,-40,-2416
840,1194,5354,456,-217,-15,-2432
2526,2058,7060,-30,-528,-388,-2400
2484,-6660,8188,8,898,-202,-2416
-1894,4262,5596,-288,-598,126,-2416
6126,262,5810,465,-96,-278,-2432
-2880,-2002,10166,-854,1177,-255,-2400
-2752,-1118,9860,647,-1012,131,-2384
1486,152,8512,-328,238,-61,-2416
2758,522,4804,-339,362,-351,-2416
-1106,-1908,9126,193,134,-134,-2400
1068,-180,7752,30,-240,-103,-2432
610,-532,7348,-373,628,-196,-2416
2958,-1484,5530,-849,412,-225,-2400
-316,2146,6514,770,-180,-277,-2416
76,-1144,7844,-326,119,-35,-2416
552,2486,4558,-398,184,-16,-2432
4800,226,4036,-496,250,-365,-2400
-3886,-3512,12270,1146,-163,-135,-2416
-1622,3856,5898,-646,-464,83,-2416
6796,92,3372,-59,796,-418,-2400
-4144,-1314,11794,-252,331,-82,-2400
-1892,80,10814,470,-827,66,-2384
964,-320,8602,-275,195,-111,-2416
2446,170,4402,-612,693,-301,-2448
-1914,-356,9218,425,-275,-100,-2400
1852,42,7276,-150,96,-125,-2432
-820,-760,8428,-89,376,-142,-2416
2924,628,4356,-529,-61,-196,-2416
1124,-4912,11320,972,55,-288,-2432
652,1856,5834,-1162,535,-73,-2400
944,1328,5472,976,-543,-45,-2416
-2388,1644,10968,14,-634,-244,-2384
-1676,-7536,14998,-299,1001,-249,-2400
-2642,4136,6540,-79,-675,169,-2432
5534,-172,8058,497,-109,-288,-2416
-2094,-1846,9250,-988,1245,-233,-2416
-3104,-1618,10656,858,-1118,136,-2400
1910,58,8202,-375,274,-48,-2432
2418,934,5074,-354,338,-306,-2432
-458,-1704,8730,93,204,-150,-2384
366,-412,8074,19,-221,-73,-2416
978,-400,7172,-311,618,-190,-2400
-3164,1976,9888,138,-595,-186,-2384
2024,-4532,9300,139,455,-305,-2416
554,3176,5360,-617,236,-115,-2416
298,-1136,9360,916,-510,-54,-2400
-1450,2234,7496,-517,-29,-76,-2400
5480,-2674,1828,-1457,1313,-376,-2432
-4418,1614,7786,1653,-1100,-77,-2448
-296,1776,7194,-238,-466,-42,-2416
514,-136,8212,-556,855,-225,-2416
1622,692,7198,-179,-246,-20,-2400
148,-106,8174,-37,-8,-126,-2400
1170,-1024,7360,-547,732,-295,-2432
-2162,-626,9364,224,-319,-21,-2416
2852,-334,6638,-134,262,-196,-2448
-3226,634,10846,227,-91,-90,-2432
1912,1688,5416,-778,320,-275,-2384
-330,-1792,10086,994,-199,-280,-2416
122,-1942,8554,-784,328,-77,-2416
340,2602,4506,212,-38,-23,-2400
-880,2050,10700,3,-555,-384,-2400
268,-7604,12546,202,710,-205,-2432
-1106,3640,5466,-90,-644,114,-2384
4324,96,10258,440,21,-296,-2416
-138,-1066,7912,-789,1083,-275,-2400
-1028,316,9110,611,-970,121,-2432
2440,1030,6830,-467,305,-23,-2416
1962,878,6504,-301,343,-294,-2416
-1602,-1540,9170,-13,247,-140,-2432
1814,-370,7280,138,-266,-85,-2432
1564,-570,7266,-145,497,-143,-2400
-680,2906,6708,-167,-451,-191,-2384
922,-3866,10576,512,282,-280,-2416
326,3466,5132,-764,303,-126,-2400
112,-1930,10628,929,-423,-34,-2400
-2872,2544,11294,-338,-159,-55,-2416
6392,-1116,882,-1669,1452,-398,-2384
-4390,130,8550,1794,-1238,-47,-2400
1330,-82,12184,59,-666,-63,-2400
6850,1904,1820,-1103,1545,-435,-2416
-4620,-1614,12598,726,-692,75,-2416
2546,238,6552,-327,-57,-2,-2416
1496,908,7568,-126,102,-166,-2400
1734,-608,6342,-369,644,-243,-2400
-1654,-646,9114,204,-308,-26,-2416
2696,144,6226,-259,348,-212,-2416
250,2236,6132,-288,-309,-212,-2384
442,-2748,10376,810,54,-281,-2416
136,-738,7770,-972,397,-79,-2416
190,-1002,9618,777,-338,-37,-2416
-1460,2274,11006,-104,-539,-277,-2416
1374,-6950,10646,-665,1180,-326,-2400
-4316,1722,8262,602,-873,52,-2384
3796,688,10308,324,-344,-221,-2416
408,-882,8236,-774,1293,-318,-2448
-2332,-512,10586,521,-885,174,-2400
2920,984,5624,-531,292,-26,-2432
1832,540,7732,31,111,-263,-2416
-1540,-1772,8972,-119,329,-193,-2416
-438,-400,8436,203,-345,-52,-2416
1962,-506,7164,-255,566,-204,-2400
-2090,2884,8234,132,-561,-193,-2400
2696,-2794,6990,-258,560,-311,-2416
0,3240,5566,-292,163,-148,-2416
-502,-3180,11830,606,-323,-38,-2432
-2438,2546,10204,-388,20,-35,-2400
6534,172,1078,-1529,1204,-412,-2432
-4700,-1540,10704,2074,-1208,-130,-2416
858,134,11404,-460,-508,-1,-2416
7686,1656,878,-905,1461,-452,-2400
-5210,-2024,13404,606,-451,63,-2400
2946,590,5848,-312,-212,60,-2416
700,20,8314,-31,76,-141,-2448
1714,-546,6172,-428,647,-275,-2432
-1860,-284,9130,222,-313,-32,-2400
2364,-48,7062,-100,165,-156,-2416
-1762,-482,9666,130,14,-134,-2384
2782,-302,5266,-696,254,-237,-2416
-404,1190,7670,850,-42,-263,-2432
172,334,7044,-804,319,-49,-2400
604,1674,5654,546,-249,8,-2384
3552,1180,5934,-303,-320,-349,-2384
1780,-7242,9600,246,708,-219,-2432
-2102,3562,5964,-322,-567,141,-2400
960,-304,8240,-937,1474,-377,-2432
1158,824,7920,408,-806,98,-2416
1696,904,7810,-359,249,-108,-2416
2480,252,4852,-443,594,-307,-2416
-2328,-986,9760,279,-230,-36,-2432
3272,-202,5920,-182,141,-155,-2400
40,-1244,7972,18,296,-144,-2400
1134,1638,6018,-425,-178,-192,-2384
296,-1778,9756,830,126,-287,-2384
588,2624,5796,-991,426,-64,-2400
