AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
4784,-4068,7572,329,686,-308,-2656
-1452,-1748,9206,249,544,-102,-2688
1946,-3494,10726,884,422,-360,-2688
-2828,12388,4810,-2887,-165,-111,-2704
-26,5356,4728,2052,175,-319,-2672
3808,-3066,7282,-1049,564,-308,-2672
-6446,19942,1414,267,-800,218,-2704
3484,-10968,11864,275,151,-164,-2672
-1638,1450,7906,-532,-365,-31,-2704
1006,-460,7992,92,-185,-238,-2672
1910,-2756,8158,-42,450,-524,-2704
-1868,4062,8422,-76,85,116,-2704
1008,-4522,10180,-62,-291,115,-2672
4224,-1328,7358,76,781,-321,-2640
-2464,450,8408,315,381,-60,-2688
2128,-4332,11340,899,469,-359,-2688
-3046,11396,5038,-2733,-265,-86,-2688
78,4870,4718,1447,124,-363,-2672
1650,-25728,15582,-152,703,-249,-2672
-6094,19002,1750,-461,-1029,272,-2672
3536,-10194,11472,401,258,-241,-2672
-1704,164,8718,-469,-370,12,-2656
2512,1410,6248,3,-194,-262,-2720
1596,-2446,7700,116,444,-508,-2656
-1328,3382,8660,7,310,20,-2688
604,-3202,9890,-372,-472,229,-2688
4660,-1514,7410,375,703,-322,-2688
-1050,-1584,9280,163,536,-65,-2688
1574,-1758,10168,765,321,-305,-2672
-2774,10960,4760,-2632,-145,-173,-2672
70,3464,5648,1894,160,-265,-2672
3688,-1788,6300,-1070,591,-297,-2704
-6164,17192,2492,355,-786,221,-2672
3616,-8726,10816,79,71,-183,-2688
-1796,-2040,9838,-278,-244,-66,-2656
776,-102,8690,-106,-240,-183,-2656
1880,-1686,7378,-6,354,-508,-2688
-1276,2106,8702,105,346,-98,-2688
452,-2342,9918,-540,-620,312,-2688
4650,-4474,7542,385,612,-301,-2688
-1128,-1824,9330,156,601,-118,-2688
1150,-1524,9308,491,22,-171,-2656
-2352,14226,3820,-2296,194,-272,-2656
1074,-21760,13316,2124,163,-90,-2656
4042,2738,3914,-2297,233,-347,-2656
-6060,14588,3398,1931,-227,10,-2688
2498,-1312,10962,-548,-307,18,-2672
-2370,2070,6906,-186,-166,-141,-2688
594,-1732,9416,-11,-288,-132,-2656
2090,-822,6738,-370,243,-467,-2672
718,-60,7426,387,479,-178,-2672
-3782,2230,9686,-620,-650,307,-2672
4498,-2082,6356,112,324,-219,-2704
-1284,-2234,9382,366,718,-186,-2640
-2680,1914,9290,55,-142,-114,-2704
352,17650,2506,-1362,413,-403,-2672
1260,-24844,14296,1407,59,80,-2672
4774,6194,2112,-2387,300,-321,-2672
-6298,11710,4430,1894,-287,6,-2672
3650,-13964,13046,-219,-193,-42,-2640
-2234,3136,6366,-217,-172,-205,-2656
420,-2846,9856,100,-285,-98,-2688
2060,110,6568,-435,260,-521,-2688
-1120,3268,8380,417,464,-206,-2688
-4096,2900,9622,-641,-636,298,-2672
4204,-1772,5816,258,516,-280,-2720
-972,-3122,9898,289,656,-147,-2688
732,-1726,9692,350,13,-171,-2688
-1930,16980,2206,-2107,243,-304,-2656
1042,-23292,13656,2015,85,-53,-2656
4700,7984,796,-2533,224,-359,-2688
-6258,9294,5508,2335,-85,-28,-2688
3878,-11304,12248,-485,-309,17,-2688
-1960,2802,6546,-177,-157,-205,-2688
166,-2484,9586,80,-325,-71,-2688
2164,-62,7038,-329,272,-491,-2688
-956,2412,8086,299,492,-202,-2688
-4526,3402,8764,-649,-641,289,-2688
4340,-2484,6714,183,353,-209,-2688
-980,-2328,9462,257,717,-192,-2688
-2634,2212,9356,49,-143,-113,-2704
438,15248,3636,-1366,390,-383,-2656
982,-21952,13408,1248,-5,86,-2688
4752,10470,-164,-2558,136,-340,-2656
-1852,-22442,13928,3031,355,-157,-2672
1556,3956,8990,-1066,-539,162,-2688
-2058,2822,6136,27,-115,-257,-2672
56,-2952,10018,113,-371,-57,-2672
3304,-432,8384,-381,266,-481,-2672
1490,-1166,8080,394,540,-319,-2704
-4592,4098,9016,-646,-513,316,-2672
4082,-2952,6490,43,44,-123,-2672
2316,674,4824,212,809,-267,-2672
-2934,1794,9424,9,-65,-50,-2672
1002,14542,4248,-441,505,-493,-2672
774,-23986,14240,97,-79,132,-2672
2414,21332,-4048,-2176,-22,-321,-2640
-1286,-24572,14204,3263,573,-233,-2672
1310,5050,8438,-1736,-837,345,-2672
-1928,3434,6432,194,-12,-288,-2672
-1798,-3486,8868,111,-389,-28,-2640
3324,1624,7802,-419,234,-432,-2704
1294,-2090,7986,478,580,-340,-2672
-4350,3736,9416,-635,-450,277,-2688
4056,-1898,5992,44,83,-107,-2672
2250,-38,5374,263,782,-248,-2672
-2872,2338,8828,-52,-106,-53,-2672
792,15110,3962,-411,533,-510,-2672
830,-24288,14446,179,-114,113,-2672
2572,21320,-4088,-2193,-30,-301,-2704
-1174,-24318,14220,3272,560,-276,-2672
1250,4352,8772,-1713,-871,345,-2704
-1752,3502,5968,42,-102,-261,-2688
248,-3962,10368,152,-303,-73,-2656
1962,1230,6204,-507,198,-438,-2656
1230,-2116,7924,583,576,-312,-2688
-4474,3762,9718,-733,-553,283,-2688
3844,-1188,5512,9,66,-108,-2688
-804,-2534,9208,227,739,-252,-2688
-2836,1354,9088,44,-57,-71,-2688
638,14724,4254,-768,461,-481,-2688
874,-22392,13600,1760,46,8,-2688
4812,11818,-1344,-2588,132,-296,-2704
-6156,4668,7154,2836,201,-91,-2672
1076,4832,8274,-936,-507,124,-2704
-1740,4520,5718,-202,-155,-233,-2640
-196,-3456,9546,208,-364,-40,-2704
2414,338,7140,-348,226,-492,-2704
1662,-1398,8532,354,528,-258,-2704
-4430,4150,9188,-686,-563,292,-2672
3692,-3120,6528,128,50,-147,-2672
-392,-1560,8672,78,754,-244,-2672
-3118,680,9350,143,-72,-74,-2704
1052,12700,5336,-787,482,-451,-2672
694,-21102,13318,518,-67,100,-2672
4838,14862,-3178,-2335,10,-308,-2704
-750,-23738,13562,3093,453,-187,-2704
734,6654,7590,-1423,-714,260,-2704
