AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-4008,-3238,8026,355,-302,46,-3136
6,-996,8136,441,-515,26,-3136
1526,7416,4192,-622,528,-317,-3184
-2206,-6672,13538,612,-324,190,-3152
4454,4566,7130,-784,40,-400,-3136
-1098,-500,6672,447,219,-322,-3136
-180,-6008,9996,202,-197,37,-3152
1300,6442,7708,-242,443,-236,-3152
62,-3030,12324,301,66,35,-3168
1478,1666,6482,-917,7,-100,-3168
-1414,2080,6308,-87,59,-155,-3184
242,-3934,7634,134,177,-146,-3152
1202,710,8834,115,467,-248,-3184
-1872,1218,7372,-351,-193,-107,-3152
580,-1560,7778,30,-61,-223,-3168
1916,2094,5446,-208,512,-395,-3168
-2086,-5898,11506,145,89,6,-3152
1154,-1786,7206,336,-664,155,-3120
2890,7214,4646,-402,309,-324,-3168
-4530,-7084,11822,274,-315,110,-3168
4370,3184,7294,-590,60,-267,-3136
1978,-5900,11680,544,459,-443,-3152
-2464,-1194,6754,-52,-417,19,-3184
1960,7040,6094,82,287,-175,-3168
-996,-3184,10362,339,222,-17,-3168
402,-1684,6962,-1038,-11,-168,-3184
-1666,464,5572,-69,19,-163,-3184
1908,-5908,9552,101,283,-175,-3168
-428,1464,8698,98,424,-253,-3168
-516,1246,9276,-281,-156,-102,-3152
328,-2776,7122,-41,-17,-228,-3152
2498,3460,6492,-108,416,-351,-3168
-1068,-4380,9408,125,144,-66,-3168
-426,-884,9346,257,-663,174,-3152
1868,8182,3142,-328,312,-322,-3152
-5470,-1776,8606,124,-373,62,-3168
2960,4886,5836,-511,30,-245,-3168
764,-3108,9622,573,651,-461,-3152
-1896,-3392,7686,-205,-504,27,-3184
1488,3762,4762,123,272,-268,-3184
-294,-3426,12134,191,248,-38,-3168
1822,3678,6880,-979,59,-67,-3168
938,-3908,9820,34,129,-245,-3152
-366,-2100,6316,-188,-84,-155,-3152
1126,572,8252,210,468,-230,-3136
-532,2070,8348,-215,125,-164,-3136
1064,-822,8864,-279,-97,-229,-3120
1348,1562,4828,109,167,-337,-3184
-662,234,5736,-296,224,-135,-3136
-1770,-836,8878,376,-463,202,-3168
3866,5022,6874,0,325,-317,-3168
-5508,-5044,10020,-389,-419,34,-3152
-144,3942,4122,-143,-277,-138,-3152
2824,-7588,11684,541,598,-428,-3168
-2436,1670,7344,-192,-495,80,-3168
1764,6060,4732,173,239,-210,-3152
-1926,-1658,8576,165,229,-86,-3136
2114,7034,7272,-951,134,-52,-3136
-954,-1014,6996,63,79,-171,-3136
868,-4820,7900,-240,-150,-107,-3184
592,862,5152,217,456,-237,-3152
154,1400,9764,-198,169,-104,-3168
242,-2040,7412,-306,-98,-174,-3136
1120,-1866,7926,141,178,-327,-3168
-1082,-3130,7864,-260,286,-125,-3152
-902,-590,9630,367,-511,255,-3184
5052,-930,10536,82,364,-281,-3168
-4874,-358,8962,-365,-434,16,-3168
2120,5162,4692,-91,-362,-72,-3152
2940,-6444,7844,402,801,-543,-3200
-1938,4766,8282,-367,-219,-14,-3168
1658,1996,5600,485,57,-200,-3104
-852,-2576,10966,-156,70,-90,-3152
-314,7492,5412,-700,82,-18,-3184
1334,-4604,10514,65,406,-225,-3168
-440,-1394,6314,-432,-215,-65,-3168
1248,-60,5942,246,183,-206,-3152
-372,2164,7862,-196,262,-233,-3152
928,-1154,9254,-353,86,-133,-3168
1988,-3920,10640,291,128,-285,-3168
-488,638,5720,-546,165,-280,-3184
-2286,-618,8462,358,-534,234,-3152
4492,3818,7820,124,338,-330,-3200
-5732,-4662,9562,-369,-451,17,-3168
-244,3820,4236,-109,-364,-103,-3152
2828,-7944,11456,474,853,-487,-3152
-2288,2292,7384,-416,-227,-18,-3168
2552,-2854,10096,547,103,-205,-3168
-2408,-818,8204,-117,20,-60,-3168
2104,6964,6996,-736,137,-78,-3168
-604,-1202,7560,55,281,-240,-3168
-88,1676,7164,-375,-266,-104,-3152
1190,152,5238,246,396,-258,-3152
-182,2010,9208,-229,207,-157,-3168
1038,116,8710,-324,12,-195,-3136
1370,-1770,8030,295,154,-329,-3184
-1228,-2994,7776,-459,200,-197,-3184
-3734,-1512,6824,441,-491,233,-3168
5068,-1062,10516,334,369,-272,-3200
-4608,232,8966,-675,-280,-47,-3168
1898,4908,4576,122,-564,-20,-3152
2974,-6090,7412,250,775,-557,-3152
-1900,4936,8202,-289,28,-45,-3136
1396,1774,5762,637,15,-122,-3168
-982,3158,7138,-338,-88,-124,-3184
-180,7770,5180,-489,79,-36,-3184
1262,-5272,11004,-57,462,-251,-3136
-14,2594,7648,-488,-116,-63,-3168
1544,-1396,6626,293,212,-204,-3184
-946,2476,7568,-188,221,-157,-3152
1012,-776,9214,-318,-7,-139,-3168
1322,1192,4982,252,130,-309,-3200
-234,964,5932,-466,180,-203,-3152
-2488,-710,7928,362,-471,284,-3152
4692,2980,8618,429,415,-294,-3136
-1390,2020,10326,-690,-226,-62,-3168
-778,3420,4544,178,-667,-7,-3152
2978,-8504,11198,233,748,-546,-3184
-2406,5112,5648,-283,51,-42,-3168
2630,-3948,11002,710,61,-110,-3168
-2136,48,7634,-440,-85,-148,-3152
1532,7796,6676,-407,4,-8,-3152
1204,-5766,10192,-157,489,-257,-3168
-300,1986,7364,-481,-142,-83,-3136
1534,-74,5298,355,267,-260,-3184
-1840,2524,7090,-169,134,-214,-3152
598,16,8474,-269,25,-142,-3184
1812,-2134,8914,300,327,-310,-3168
1688,3732,7254,-635,128,-252,-3168
-3628,-2388,7096,361,-495,198,-3168
4512,-2320,10238,624,148,-157,-3152
-3318,1104,9472,-806,299,-132,-3184
-1690,-3742,11430,488,-648,76,-3168
2820,-3886,5988,-283,265,-541,-3168
-1710,4768,7796,58,241,-207,-3152
1052,-6256,11430,678,170,-47,-3184
350,4642,7796,-522,4,-174,-3184
-958,7430,4512,-475,34,9,-3168
1330,-6730,11800,-106,438,-222,-3152
-100,116,6316,-479,-53,-99,-3216
2000,-2996,8102,325,246,-202,-3168
-1370,2224,7112,-82,82,-150,-3168
1358,222,9124,-369,103,-161,-3152
1748,-4894,10780,415,246,-288,-3152
870,2322,6362,-669,232,-275,-3136
-3280,-924,6940,362,-511,209,-3168
1866,-2340,7382,630,134,-133,-3168
-4,3654,9048,-815,440,-159,-3152
-1404,998,7166,518,-657,118,-3184
4180,2072,6274,-416,174,-498,-3168
-2594,3938,4546,51,207,-185,-3136
2578,-5758,12426,628,145,-20,-3184
2406,7294,7236,-541,188,-209,-3168
-932,1982,7964,31,-198,25,-3168
940,-3930,8470,-493,288,-190,-3168
-108,1666,8198,-235,144,-90,-3184
2358,-5552,10268,302,305,-163,-3120
-858,1550,8006,-5,106,-225,-3200
-290,970,7040,-346,-133,-129,-3136
470,-3702,7732,231,213,-260,-3152
2698,3600,7276,-484,460,-347,-3152
-3668,-4164,8360,361,-231,90,-3200
6,-1108,8174,445,-445,71,-3168
1260,6604,4574,-564,493,-302,-3184
-2012,-5658,12824,572,-344,160,-3152
3154,-1874,5864,-486,100,-508,-3136
-1992,4528,6332,102,173,-222,-3168
116,-6318,9744,645,176,-93,-3168
978,6310,7792,-508,153,-173,-3184
-1184,5674,5224,-9,-159,-36,-3152
872,678,6520,-550,196,-226,-3168
-1196,2348,6130,-287,105,-99,-3168
2334,-3608,9470,314,326,-196,-3152
-1218,1936,6754,-36,71,-237,-3152
-1224,1774,6594,-356,-135,-153,-3168
1256,-5086,10136,312,235,-241,-3136
1672,3050,6828,-577,478,-354,-3136
-2552,-6258,11704,366,-296,122,-3184
1360,-1592,7126,451,-414,-14,-3152
358,4524,7966,-632,550,-330,-3168
-4256,-8036,12648,632,-417,144,-3136
4670,2874,7012,-759,40,-392,-3184
-2538,3118,4288,389,184,-320,-3152
-2322,-1958,6790,289,-114,30,-3200
2262,7504,6556,-332,452,-209,-3168
-540,568,9360,273,-47,38,-3152
2288,4622,7488,-892,22,-145,-3136
-1772,1280,5138,-138,-8,-170,-3168
1956,-5646,10112,215,280,-155,-3168
-354,1500,8256,86,430,-233,-3184
-862,1622,8704,-341,-196,-135,-3184
390,-3506,7508,74,7,-219,-3168
2646,3054,7316,-216,559,-356,-3136
-3674,-3852,8752,327,-352,138,-3152
130,-1012,8638,443,-525,59,-3168
1258,7150,3956,-639,493,-302,-3168
-2126,-6306,13372,593,-360,146,-3168
3334,-1410,5786,-691,66,-398,-3152
-790,-248,7162,322,201,-291,-3184
-240,-6038,9378,323,-93,-25,-3168
1156,6600,7804,-368,422,-207,-3168
464,-3402,12430,348,38,8,-3152
1080,2080,6390,-947,-10,-163,-3152
-1450,2070,5986,-124,1,-129,-3152
460,-4254,7306,151,337,-213,-3168
828,1332,8892,61,335,-267,-3136
-1326,1058,7392,-320,-180,-103,-3168
1282,-4902,9474,58,26,-241,-3184
1790,2616,5160,-265,500,-340,-3152
-2260,-6126,11754,228,8,28,-3168
1178,-1532,7252,321,-650,122,-3168
2986,6860,4604,-445,357,-351,-3184
-4520,-7404,12020,405,-298,104,-3184
4532,3366,7144,-627,62,-287,-3168
2038,-5880,11630,555,433,-437,-3136
-2634,-1320,6842,-50,-434,47,-3184
2330,7090,6406,-7,407,-224,-3152
-950,-2914,10656,291,254,-42,-3136
2072,5466,7496,-1035,4,-107,-3168
-1444,920,5210,-4,31,-184,-3184
1830,-5830,9882,-54,60,-150,-3152
-266,1228,8468,74,395,-265,-3168
-670,1758,9044,-339,-210,-105,-3136
306,-3312,7258,84,-13,-223,-3152
2662,2978,7172,-255,520,-390,-3184
-1386,-4654,10190,159,67,1,-3168
14,-1212,9224,306,-641,173,-3168
1620,8264,3002,-442,333,-338,-3152
-5752,-2738,8582,271,-364,96,-3168
3686,4612,6472,-602,75,-223,-3168
4,-1794,8544,569,446,-385,-3136
-1158,-4630,8256,-155,-477,30,-3152
1382,4780,4414,32,348,-218,-3152
24,-3640,12434,338,211,5,-3152
1778,3286,6756,-1061,109,-96,-3136
378,-3606,9508,35,44,-197,-3136
8,-2850,6472,-181,-35,-104,-3152
896,1084,8446,198,517,-213,-3184
-580,2006,8698,-183,44,-104,-3136
988,-586,8284,-268,-130,-175,-3168
1370,1314,5276,175,235,-317,-3184
-1460,-6590,11660,-189,271,-109,-3152
-1698,-528,9042,320,-595,220,-3184
3726,5190,6306,-16,315,-292,-3168
-5334,-5256,10344,-258,-398,66,-3168
4,3984,4200,-131,-249,-139,-3152
2812,-7504,12030,464,820,-491,-3120
-2834,1476,6922,-336,-424,47,-3120
2164,-1252,8860,425,69,-165,-3168
-1760,-1276,8670,-6,183,-117,-3168
1942,6416,7620,-775,134,-54,-3184
1606,-6318,11334,57,324,-230,-3168
-318,522,6888,-428,-181,-78,-3136
522,1186,5294,216,278,-227,-3136
416,1818,9310,-88,262,-157,-3184
912,234,9044,-383,12,-150,-3184
1420,-946,7626,318,88,-339,-3168
-1146,-3104,7832,-498,223,-234,-3168
-3856,-1032,6692,395,-522,224,-3184
5226,-1292,10382,447,425,-250,-3152
-4798,-270,9166,-777,-41,-89,-3168
-1284,-412,8804,175,-677,-1,-3200
2748,-6614,7700,197,681,-539,-3136
-1792,4998,8262,-240,101,-60,-3152
2444,-6532,12258,712,126,-136,-3136
-1180,3530,7150,-450,-102,-136,-3200
-206,7450,5302,-383,-31,27,-3168
1236,-5208,10788,-138,484,-271,-3152
-392,1878,7894,-425,-54,-80,-3152
1784,-974,6398,273,226,-227,-3136
-804,2266,7550,-95,118,-205,-3168
-640,814,6906,-361,88,-173,-3184
1914,-4100,10816,370,258,-314,-3152
-178,1330,5674,-682,216,-302,-3168
-3660,-4406,8968,445,-504,182,-3136
3278,-2604,8558,581,87,-98,-3152
-1470,2340,10038,-769,386,-205,-3152
-2372,-6626,13404,506,-621,103,-3136
3476,-634,5668,-384,199,-535,-3168
-2108,4224,5868,137,205,-148,-3152
