AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-790,9046,6518,-1079,-94,-87,-2880
2266,-2452,9980,125,177,-136,-2848
462,-3952,8400,-801,391,-247,-2880
-1358,2592,5756,-177,-217,22,-2848
2228,-7700,9272,562,298,-83,-2864
-124,1158,8898,324,292,-119,-2864
-916,4380,7732,-623,-29,-189,-2848
184,-5718,10860,474,40,-286,-2848
3300,6830,4430,-1054,454,-450,-2864
-3480,-1568,8780,80,40,-44,-2864
-1156,-3088,8560,136,-619,167,-2880
3820,9240,1168,-667,516,-301,-2912
-4708,-12518,12956,1054,-412,210,-2848
3398,2140,6144,-384,-237,-192,-2864
2128,-3862,9962,1058,488,-442,-2864
-762,-1960,10840,40,-100,-88,-2880
-558,9660,6478,-648,-38,-159,-2848
1200,-7640,11638,165,118,-98,-2864
2172,3560,6288,-1208,404,-199,-2864
-2270,270,6294,134,-6,-58,-2880
1078,-4996,8058,363,45,-66,-2880
288,1468,6858,287,352,-131,-2848
-1506,6496,7476,-387,98,-148,-2864
-260,-3544,9956,110,-92,-230,-2912
2812,6154,4740,-629,334,-489,-2848
-1866,-5640,10532,6,123,-27,-2864
-304,-4764,8926,89,-633,147,-2864
3112,7112,2078,-603,450,-328,-2896
-5480,-6870,9314,784,-335,153,-2880
1738,4298,5258,-250,-256,-191,-2848
1348,-102,8868,1044,469,-450,-2864
-1104,6730,8206,-211,-63,-122,-2848
-118,8832,6336,-376,9,-191,-2880
1780,-7702,11898,176,50,-111,-2848
1912,1492,6854,-1299,483,-237,-2864
-1158,-3316,8210,166,64,-56,-2864
1472,-6866,8802,285,15,-65,-2864
-66,1624,7374,262,274,-147,-2880
-964,4796,7230,-304,113,-148,-2848
-106,-5076,10654,83,-50,-230,-2880
3394,7398,3910,-659,315,-462,-2848
-2526,-5316,10390,-53,399,-226,-2896
-2314,126,7254,-325,-666,281,-2864
4346,6754,3544,20,401,-285,-2880
-5556,-9818,10296,25,-272,64,-2880
-1302,4744,3428,274,-636,-27,-2864
2366,-9420,11982,1071,503,-477,-2864
-854,4906,8190,-436,-25,-142,-2864
-262,8688,6776,-77,13,-164,-2912
120,-4642,10700,-154,-35,-108,-2864
2670,6292,4982,-1126,442,-189,-2864
-1772,-1504,7202,121,233,-85,-2880
512,-222,6518,36,-102,-10,-2880
896,308,6784,430,335,-182,-2864
-1128,5882,7110,-154,167,-108,-2896
-434,-1394,8694,-205,-95,-208,-2912
2110,4432,6094,-265,220,-460,-2848
-762,-6226,10498,-366,476,-304,-2864
-1376,-1936,8144,-405,-635,252,-2864
4856,-1484,8136,310,308,-246,-2864
-4344,-3574,9150,-494,-23,0,-2880
36,5504,3294,428,-773,33,-2880
2482,-7382,8364,853,276,-500,-2864
-1360,8360,6920,-404,117,-188,-2832
214,6978,8100,423,164,-167,-2880
-1188,4462,8532,-739,-263,-103,-2848
2414,7564,3626,-665,299,-221,-2832
-962,-5874,9816,-38,404,-133,-2896
-1250,2624,6006,-408,-239,95,-2880
2524,-782,6426,651,422,-199,-2880
-876,3096,8556,109,193,-128,-2864
-96,-3520,9660,-518,-99,-180,-2864
1010,-1406,9124,260,119,-410,-2864
1210,-1412,8220,-883,554,-360,-2880
-2882,1178,6728,-270,-525,213,-2912
3488,-7686,9856,798,85,-88,-2864
-816,874,8266,-899,395,-96,-2832
-2054,2628,4980,690,-801,118,-2896
2436,-9860,10904,708,198,-499,-2864
-1100,5962,6134,-157,165,-226,-2912
252,614,11280,415,117,-165,-2848
-264,-1034,9514,-352,-116,-144,-2896
2298,6782,4784,-1066,446,-202,-2896
-1142,-2882,7744,94,296,-42,-2880
404,1986,5370,-121,-110,30,-2880
1144,160,7214,479,371,-171,-2864
-966,5250,6464,-22,155,-142,-2864
-520,926,7262,-361,-112,-213,-2880
1428,2288,7312,-38,190,-431,-2848
-36,-5102,10228,-442,530,-330,-2880
-2060,-334,7214,-381,-610,270,-2864
4668,-4834,9152,561,254,-173,-2896
-3164,-1898,8990,-761,153,-47,-2880
-736,5076,3388,629,-758,90,-2848
2824,-5096,7500,648,170,-488,-2896
-1572,7952,6650,-219,120,-173,-2928
550,4664,9170,539,191,-146,-2848
-1124,7164,7802,-960,-256,-104,-2880
1896,6628,4394,-588,258,-176,-2848
-328,-7216,10140,-121,420,-181,-2864
-1664,2138,5990,-435,-216,74,-2880
2738,-1436,6846,614,406,-153,-2848
-540,1486,9294,196,212,-95,-2880
-224,-1810,8860,-610,-99,-214,-2864
604,-2884,9522,400,115,-329,-2896
1890,308,7650,-987,567,-397,-2848
-3282,1796,6546,-216,-401,172,-2880
4772,-804,7814,666,198,-156,-2864
686,1884,6986,-806,294,-115,-2880
-2574,-598,7602,740,-760,143,-2880
2486,-7944,9042,578,149,-502,-2880
-1486,7640,7576,28,163,-241,-2864
334,-3056,12754,467,156,-153,-2896
-746,3534,8432,-1055,-232,-102,-2880
2000,6744,4300,-466,222,-197,-2848
98,-6714,9344,-109,357,-166,-2880
-428,2720,5584,-447,-139,40,-2880
1438,-6,6632,579,324,-144,-2880
-506,3430,7968,284,290,-178,-2832
-988,2648,7714,-667,-75,-205,-2896
902,-114,8560,473,84,-328,-2816
1046,-3250,9166,-888,596,-424,-2880
-3986,964,7268,-259,-445,192,-2864
3896,-8232,9924,917,-60,-75,-2896
-1182,292,8620,-970,557,-201,-2848
-3784,-10044,12836,1068,-643,189,-2848
3068,-1334,6806,-108,-79,-408,-2864
-1512,7182,5722,418,195,-306,-2832
-46,-5280,11814,575,115,-162,-2880
-904,9652,6928,-1265,-117,-101,-2848
1534,3662,6622,-12,107,-147,-2880
194,-7360,9738,-622,383,-231,-2864
-2614,982,6252,-295,-184,46,-2832
2608,-3634,7602,573,324,-106,-2848
-140,578,10276,384,347,-164,-2880
-1582,6034,7870,-710,-66,-133,-2896
592,-4660,10080,547,34,-278,-2864
2624,3300,6468,-1067,539,-444,-2880
-3700,1378,6726,-160,-384,162,-2880
4538,-5738,9330,746,-204,-8,-2864
2420,5444,3708,-890,592,-215,-2864
-3328,-6952,11496,1171,-517,227,-2880
2756,-3702,7154,-179,-80,-360,-2880
578,2936,6930,643,233,-372,-2896
84,-6142,12786,585,67,-141,-2864
-1126,7462,7632,-1225,-173,-94,-2896
2214,-4552,10682,72,169,-189,-2880
950,-2126,7794,-710,400,-226,-2848
-1880,1900,5992,-174,-186,38,-2896
1780,-7898,9420,540,279,-103,-2848
174,1780,8028,350,328,-136,-2912
-1466,4558,8090,-667,-56,-170,-2848
696,-3276,9820,526,-6,-285,-2864
3638,6840,4466,-1118,513,-517,-2864
-3328,-1870,8826,1,-59,15,-2896
1918,-8476,9666,447,-519,96,-2896
3870,9106,1304,-759,558,-289,-2880
-4832,-12328,12244,1171,-395,209,-2880
3200,2278,6970,-426,-205,-226,-2864
-322,5136,5560,1005,374,-420,-2864
-450,-624,9936,164,-75,-153,-2848
-732,9928,6378,-835,-39,-170,-2848
1988,-580,8938,253,141,-128,-2864
2404,4492,6146,-1178,440,-243,-2896
-2520,-346,6470,64,-112,-18,-2896
2236,-6692,9126,583,270,-87,-2880
-226,1294,9282,332,344,-143,-2896
-874,3024,7710,-618,-69,-148,-2896
636,-5054,10470,488,46,-308,-2864
3002,5248,5600,-1038,515,-457,-2880
-3638,-60,7444,-29,-56,2,-2880
-348,-4134,8316,277,-530,152,-2864
3142,7458,2168,-726,542,-276,-2864
-3918,-10286,12652,1012,-375,191,-2880
1558,4246,5422,-351,-224,-240,-2880
1666,-306,8590,961,398,-428,-2896
-168,-4668,11894,189,-22,-112,-2864
-452,8700,6826,-704,-65,-150,-2880
2154,-7326,11624,274,185,-133,-2848
1458,1392,6838,-1290,474,-196,-2864
-2438,574,6560,155,-81,-7,-2864
1692,-7500,9384,417,156,-100,-2928
-218,2666,6672,249,298,-103,-2880
-1370,4950,8490,-388,46,-125,-2880
-92,-5404,10864,155,-36,-253,-2864
3380,7332,3828,-770,380,-478,-2896
-2792,-5036,10356,13,287,-120,-2880
-2174,-402,7478,-172,-692,241,-2880
4164,7466,2996,-247,408,-307,-2896
-5334,-10542,10806,363,-310,146,-2864
-902,5120,3090,78,-482,-67,-2848
2404,-8588,11876,1102,530,-474,-2880
-894,3502,8676,-295,-67,-126,-2848
-228,8600,6638,-213,-5,-161,-2880
464,-5652,10694,19,37,-128,-2896
2370,5396,5980,-1263,439,-180,-2896
-1960,-832,6548,159,175,-73,-2912
896,-1770,6816,173,-46,-52,-2880
338,1424,6380,289,270,-146,-2896
-1234,5584,7552,-174,136,-141,-2864
-370,-2414,9250,-154,-69,-193,-2880
2378,5414,5454,-381,279,-432,-2880
-1276,-6200,10776,-190,419,-217,-2880
-1004,-3022,8312,-344,-672,256,-2864
4926,550,7208,98,373,-233,-2864
-4992,-4662,8928,-309,-157,45,-2880
866,4416,4536,323,-658,-3,-2912
2426,-9248,9844,966,373,-503,-2896
-1380,8146,7104,-437,45,-138,-2896
52,7684,7336,316,148,-218,-2880
-1090,2396,8884,-496,-211,-100,-2880
2318,7172,4182,-979,383,-207,-2880
-770,-4586,8752,79,360,-115,-2864
-426,2468,5752,-301,-152,25,-2912
1422,378,6438,471,293,-157,-2880
-634,3424,7944,104,200,-148,-2912
-312,-4086,10122,-489,-58,-223,-2896
976,26,8520,137,153,-401,-2896
918,-3782,9332,-676,572,-359,-2880
-2792,964,6822,-343,-625,270,-2880
4128,-7372,9718,768,131,-156,-2896
-1600,198,8714,-882,279,-64,-2896
-1648,3578,4196,767,-789,123,-2864
3086,-1796,6784,420,101,-487,-2880
-1498,7058,5912,-34,145,-221,-2880
580,1398,11064,557,195,-132,-2864
-1014,8706,7500,-1130,-209,-112,-2880
1632,4942,5694,-352,134,-200,-2880
32,-7658,10106,-176,414,-203,-2880
384,968,6092,-461,-173,73,-2896
2422,-2458,7116,579,317,-142,-2880
-212,402,10166,226,283,-148,-2864
-744,-400,8320,-587,-110,-164,-2880
1832,3718,6512,310,95,-357,-2880
2518,1998,7180,-876,583,-394,-2864
-3784,2196,6302,-288,-529,217,-2896
4814,-4338,9296,883,-48,-83,-2848
1930,4406,4888,-944,493,-162,-2880
-2944,-4242,10172,1047,-630,206,-2864
2552,-5854,7774,81,-23,-451,-2896
78,3984,6236,384,151,-295,-2912
306,-5892,12988,661,167,-160,-2880
-1220,7058,7790,-1264,-228,-86,-2880
2146,6596,4600,-50,131,-170,-2864
884,-3222,8194,-544,403,-256,-2896
-1706,2546,5846,-302,-205,58,-2848
2848,-1654,6878,647,410,-142,-2880
-142,1442,8648,322,336,-140,-2864
-1142,4450,7730,-704,-93,-139,-2864
786,-3066,9776,562,32,-326,-2880
3280,6370,4684,-1141,518,-463,-2880
-3274,-1948,8550,11,-87,47,-2896
2292,-8546,9966,492,-452,100,-2864
3730,8682,1586,-767,581,-300,-2848
-4608,-11488,12222,1134,-393,224,-2912
