AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
3102,4600,9672,-144,244,-504,-3376
-1410,-5516,7886,-411,1512,-428,-3376
-3460,708,13762,425,-1288,73,-3408
-1970,5530,16826,1275,-973,-83,-3424
4824,-13222,-2818,-2517,3056,-490,-3360
3260,8130,-4560,2192,-2948,142,-3360
5606,-6924,10084,445,1116,-255,-3360
2806,726,-6962,-1590,1866,2,-3392
-4466,1192,9352,1533,-2284,413,-3392
7220,2632,2528,-1394,1565,-409,-3408
-3340,-4598,5984,-238,580,-162,-3392
754,-544,6816,670,-1177,-84,-3392
3310,4814,9828,-155,186,-519,-3360
1034,-4114,2110,-275,1509,-405,-3376
-1756,1324,9818,251,-1178,42,-3408
-1786,8744,18362,1195,-1265,-97,-3376
2730,-15174,3218,-2356,3230,-497,-3376
-6574,1630,18706,1685,-2796,170,-3376
4120,-6432,16090,763,926,-291,-3376
2214,-1292,-5784,-1494,2029,78,-3376
-2628,1328,4980,1398,-2195,407,-3376
340,-2722,4974,-892,1485,-516,-3392
-4274,-990,12972,1135,-1868,75,-3376
3296,2398,8648,68,679,-399,-3376
3664,1188,2048,-1029,1313,-590,-3376
-6290,-1134,20046,1248,-1748,12,-3360
-154,148,11340,894,255,-28,-3408
6860,-6230,-9676,-3333,1661,-467,-3376
-10150,-6448,32767,3889,-3344,138,-3408
8178,-5240,-2974,-1938,2762,-409,-3376
2596,4554,-3842,-488,164,57,-3376
-7190,2538,20558,1121,-1703,451,-3408
7400,4848,-520,-1708,1322,-316,-3376
-1050,-3334,5372,-559,976,-299,-3376
-2294,-624,11126,845,-1602,25,-3376
3232,4266,9294,15,451,-431,-3376
2934,-1554,786,-894,1611,-608,-3392
-4848,614,16268,1140,-1765,35,-3392
-1472,1588,16256,1290,-80,-13,-3392
6508,-10752,-9106,-3824,2250,-541,-3392
-11368,-3850,32767,4227,-3784,135,-3392
7810,-7358,1828,-1870,2907,-423,-3392
3462,4114,-7770,-749,424,53,-3392
-8196,262,27596,1262,-1765,426,-3408
7854,4322,-62,-1810,1534,-342,-3392
-2782,-4172,4976,-406,835,-199,-3392
-252,-714,9258,855,-1552,51,-3408
3922,1438,4060,-21,525,-423,-3376
1940,-2514,1006,-857,1542,-560,-3376
-3776,1158,13918,1067,-1785,-2,-3408
-2152,4056,17894,1349,-118,-31,-3408
7950,4980,-7966,-3568,2321,-548,-3376
-9964,-930,30248,3836,-3665,163,-3376
6562,-7380,8528,-1408,2519,-378,-3408
3228,1704,-8718,-1189,847,45,-3408
-8854,1360,30052,1586,-2029,456,-3392
7412,3064,2350,-1919,1515,-322,-3392
-2954,-4454,3904,-469,958,-243,-3360
2780,-334,2504,581,-186,-223,-3392
1508,-4316,960,-1108,1279,-624,-3376
-6722,-2278,20196,1379,-1671,-10,-3376
1300,-2430,7504,1094,206,-6,-3392
8446,1308,-11082,-3853,1898,-457,-3360
-8696,1306,24846,4291,-3755,160,-3392
8378,-558,-10838,-2535,3053,-436,-3376
3596,6468,-496,-234,-98,64,-3408
-9450,1758,30448,1488,-1806,406,-3376
7336,1722,4082,-1938,1478,-247,-3344
848,-1676,6724,-545,1009,-309,-3376
-5686,-1614,15282,948,-1706,58,-3376
3736,2096,6232,93,592,-394,-3376
1326,-4944,616,-1111,1458,-576,-3408
-7094,-2022,21062,1431,-1819,27,-3376
596,-1696,8984,1165,216,-1,-3408
7824,-3458,-11652,-3637,1593,-476,-3392
-5550,2656,16442,4105,-3493,113,-3392
7944,-3592,-6232,-2111,2812,-426,-3392
4270,6670,-4896,-664,257,14,-3392
-8824,3298,26270,1467,-1964,463,-3360
6632,768,7094,-1853,1555,-265,-3392
196,-3052,4768,-499,966,-294,-3392
-4322,-964,14130,970,-1758,28,-3392
3132,3250,8430,127,538,-423,-3392
3764,1052,1084,-1158,1508,-600,-3408
-6376,-310,19846,1338,-1813,13,-3376
-506,-884,13292,1254,192,20,-3376
7758,-7884,-12454,-3950,2059,-532,-3376
-11284,-5890,32767,4368,-3805,114,-3376
7618,-6226,-1514,-2059,2926,-377,-3376
4526,6206,-8654,-840,417,68,-3376
-7884,1808,21992,1470,-2052,437,-3376
7518,4730,-2444,-1942,1657,-325,-3376
-842,-3476,5062,-342,760,-253,-3408
-2394,-422,11846,746,-1493,20,-3376
2928,3950,8934,139,486,-412,-3392
-5852,-4094,17022,714,230,-222,-3360
-1548,3114,16172,1325,-292,-17,-3392
6178,-12212,-6928,-3471,2477,-564,-3392
-10330,-2390,31896,3783,-3604,170,-3360
6528,-7456,6426,-1084,2383,-364,-3392
3868,2926,-8542,-1175,980,61,-3424
-8584,1260,28776,1342,-1947,487,-3376
7116,3302,1538,-1685,1475,-314,-3392
-2502,-4674,4462,-389,840,-248,-3392
-26,-716,8490,745,-1489,12,-3408
3520,1526,5052,105,344,-457,-3376
1608,-2848,1154,-802,1564,-541,-3376
-2632,1126,11894,774,-1525,17,-3376
-2224,6430,18874,1445,-689,-30,-3376
8254,1534,-9550,-3329,2851,-574,-3408
-8496,272,24922,3512,-3520,211,-3408
5266,-7344,12178,-807,2203,-347,-3376
2784,824,-7436,-1255,1148,92,-3408
-8372,2504,27532,1364,-2194,387,-3408
7146,2658,3938,-1554,1423,-361,-3408
-4124,-5478,5546,-448,885,-219,-3376
1448,-476,5420,710,-1384,-9,-3408
3584,2052,6974,36,241,-485,-3376
1168,-4496,1400,-715,1664,-512,-3360
-1470,1768,8932,780,-1615,34,-3392
-1920,9978,19376,1420,-869,-73,-3360
7560,-3416,-9908,-2975,3057,-507,-3392
-5044,2416,16098,2964,-3285,196,-3360
2946,-5652,19162,-265,1722,-296,-3392
2938,5474,-1830,-1320,1170,94,-3376
-7666,2322,23492,1553,-2311,450,-3392
6638,1180,5798,-1267,1568,-483,-3376
-5394,-5600,6542,137,231,-32,-3392
2034,-614,4322,581,-808,-128,-3392
3894,5352,8914,-379,152,-538,-3392
146,-6092,3964,162,1131,-354,-3376
-906,240,14060,1530,-508,-4,-3376
7048,-7176,-10148,-3109,3271,-527,-3408
-2324,4630,8294,2929,-3326,169,-3376
1052,-4790,24674,462,1115,-279,-3392
834,-3592,-2768,-1674,2056,50,-3360
-7128,2544,19496,1475,-2397,386,-3360
6474,726,8026,-1305,1580,-460,-3392
-6166,-6476,7044,-238,619,-132,-3392
2578,60,2190,652,-1247,-58,-3392
3134,4384,10208,-318,221,-561,-3392
-832,-5894,5958,-107,1377,-385,-3392
1082,1156,3698,67,-1036,17,-3392
-1770,3642,16020,1188,-1323,-96,-3376
5816,-12054,-6340,-2128,3264,-463,-3376
1596,7084,-1508,1208,-2547,180,-3376
-166,-1814,26720,1151,469,-297,-3376
2930,2466,-7686,-1717,2344,61,-3376
-5310,2728,11562,1285,-2214,381,-3376
5986,784,10378,-1013,1353,-472,-3376
-6188,-6988,9024,-294,782,-137,-3376
-290,2,8296,599,-1164,-87,-3408
2744,5068,12018,-208,85,-493,-3376
-1822,-6334,8010,-185,1660,-386,-3360
1734,534,1672,156,-1154,36,-3392
-2396,5960,19426,1192,-1512,-110,-3392
4626,-14770,-2978,-1968,3404,-465,-3392
4426,9168,-8048,849,-2366,125,-3424
-796,132,26918,1367,230,-230,-3392
2640,794,-8128,-1738,2460,55,-3360
-4246,2012,7956,1507,-2250,393,-3360
6064,280,10000,-1196,1513,-509,-3392
-4082,-5016,4378,-193,595,-124,-3376
1448,-462,6260,801,-1255,-95,-3376
2784,5108,11608,-137,207,-515,-3376
-2682,-6454,10174,-206,1546,-357,-3376
-2240,1724,11280,144,-1126,62,-3376
-2624,8588,20942,1027,-1642,-122,-3376
3044,-16916,2130,-1590,3302,-372,-3376
8016,-2754,-8114,-3065,2939,-438,-3392
3624,6436,-2784,-739,345,58,-3376
-8876,2932,27936,1467,-2064,469,-3408
7096,1028,6064,-1790,1618,-319,-3392
482,-2616,5620,-457,947,-313,-3408
-4778,-982,13986,811,-1607,6,-3392
3682,3130,7384,99,443,-425,-3392
384,-6438,2706,-966,1755,-568,-3376
-6566,-664,19470,1118,-1851,12,-3376
-690,-1066,13914,1662,-492,-25,-3408
8006,-6950,-12636,-3861,3001,-620,-3376
-2744,5144,8064,1774,-2935,176,-3376
1070,-4658,26640,930,554,-223,-3376
1584,-3240,-4438,-2008,2557,45,-3376
