AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-3358,-1328,13792,-1388,-813,-427,-4048
2718,-5988,5770,1874,-535,-242,-4016
106,10314,9910,-179,342,-84,-4016
-2514,-2526,656,539,-52,-406,-4016
2418,4422,7606,-1113,-549,-17,-4048
3912,-536,5024,1188,1336,431,-4064
5448,5426,-2200,2525,833,-85,-4032
1402,-5952,1404,-3457,289,-223,-4032
-3580,8830,14834,-963,-107,-464,-4032
986,-1892,48,1775,367,-84,-4048
-3026,-826,20614,-2370,-1437,-392,-4032
2798,4806,3146,2676,1447,382,-4032
-1150,-6194,1308,-336,-524,-281,-4000
504,4486,15706,-1184,-356,-75,-4032
1994,-4156,1434,1208,884,64,-4064
-3302,-1632,12414,-2222,-967,-586,-4032
3632,-3530,3178,2932,106,-111,-4064
-932,4222,12792,-1965,-203,-247,-4032
-2484,-1930,502,1545,71,-331,-4032
3032,3528,5488,-1740,-323,42,-4080
-500,7382,9266,-347,1241,237,-4016
2246,-3204,-3560,1341,-673,-364,-4016
2680,9994,18376,-1524,430,142,-4048
-1028,-5120,4606,2650,839,-269,-4048
-2154,-3796,13928,-3141,-1129,-543,-4048
358,-284,1604,1946,554,-22,-4032
2308,-8510,5748,-737,-400,-141,-4016
-2108,6382,17112,-1243,142,76,-4016
1280,3808,-1364,2053,585,-137,-4032
754,3404,14048,-2991,-480,-153,-4032
-1702,972,10900,852,411,-120,-4032
-260,-10046,7370,-1573,-923,-568,-4000
2286,8598,3370,2872,799,69,-4032
-834,3210,11390,-2204,-460,-427,-4032
-2852,1562,8200,1430,-364,-179,-4000
4606,-2162,3094,-713,525,281,-4064
-4944,-6956,17580,-2592,30,-251,-4032
2648,-1824,-4602,2362,692,-84,-4016
2310,4220,6648,-3772,200,-132,-4016
-1782,9170,6792,2296,885,-334,-4016
1192,-7536,1226,-1977,-938,-357,-4048
-1970,4242,14836,-534,-413,-216,-4016
5470,-3376,-4986,2380,1123,191,-4048
-38,-4652,-1990,1220,143,-185,-4064
972,2560,12830,-2868,-424,-100,-4032
-1978,1098,11900,548,246,-84,-4032
-224,-10176,7688,-1151,-923,-519,-4016
2560,9384,2562,2890,895,95,-4032
-970,2518,11872,-2451,-578,-474,-4064
-2842,3024,8670,1328,-313,-184,-4032
4952,-2200,1084,-365,696,332,-4032
-5062,-8856,17774,-3160,-248,-338,-4032
3546,-214,-6088,2785,971,4,-4032
2414,2256,4636,-3704,208,-209,-4032
-2126,10342,8398,1415,651,-373,-4032
1418,-6934,130,-952,-569,-301,-4032
-2364,3974,16524,-1357,-811,-240,-4064
5342,-2062,-4454,2889,1322,273,-4016
-3374,-6690,11236,-2466,-1039,-285,-4016
-898,7840,17610,1366,355,-44,-4048
2394,-4944,358,-342,421,17,-4048
-4180,294,17356,-891,-706,-385,-4048
2002,-11820,9162,2502,-283,-191,-4016
-1124,9140,14512,-674,295,-87,-4032
-2336,-432,830,936,117,-382,-4032
-172,4198,12746,-1317,-545,-52,-4064
1954,4134,8158,678,1273,385,-4032
-2956,-13694,9246,609,-1073,-462,-4032
2836,9530,18028,162,562,223,-4000
730,-8792,2834,1774,709,-262,-4032
-3824,3942,17146,-2611,-884,-521,-4032
-264,2218,4192,2119,596,-16,-4032
4048,-8274,592,-1657,-817,-234,-4064
44,8442,10306,369,806,221,-4016
968,-2902,-4114,1629,273,-163,-4048
1320,714,10028,-2934,-624,-167,-4016
-2750,1690,13898,1273,682,-8,-4016
-1548,-4762,8258,-2175,-960,-596,-4016
3732,2260,1536,3021,678,40,-4048
-1120,680,9572,-2456,-392,-385,-4016
530,4368,11166,-634,-599,-10,-4016
1574,4880,8186,429,1268,330,-4032
-2208,-12570,7678,965,-1044,-428,-4032
