AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-198,7316,9334,-1522,561,-267,-2736
-640,-4834,7570,-29,45,-143,-2704
3394,-3654,6318,-239,278,-375,-2704
-120,98,6394,173,384,-78,-2736
-2524,-4848,11162,669,-719,312,-2736
4524,12990,2542,-1157,246,-347,-2704
-4352,-10156,12558,664,-115,40,-2736
294,4414,5294,-651,-415,-178,-2736
2266,-3668,9742,879,342,-423,-2736
1118,-2610,9494,-54,259,-122,-2736
-524,7846,8424,-576,425,-173,-2704
-1042,-11028,14054,425,-165,89,-2736
2752,2072,4786,-899,174,-166,-2736
-2284,1736,5864,616,61,-88,-2736
1092,-4366,11846,682,-110,-81,-2704
3674,518,12524,-110,657,-404,-2736
-2112,2310,7046,-1302,157,-197,-2736
-388,-1888,6848,123,-31,-210,-2736
2554,-2404,6360,79,544,-403,-2736
-2656,-2208,8500,18,-112,176,-2720
800,-4326,10612,1157,-499,94,-2720
930,-796,9600,-1110,425,-354,-2720
-3148,1238,6032,735,-545,99,-2720
2256,-3242,7556,-226,-291,-398,-2720
486,6890,4094,313,225,-312,-2720
1946,-5582,13018,818,476,-160,-2720
-3334,4160,6660,-1411,-110,-33,-2720
-446,-328,6646,107,-320,3,-2720
1082,-7930,8446,196,402,-264,-2752
-1616,2488,7834,-264,-312,87,-2720
3100,4884,5694,536,247,-229,-2688
-146,7298,9490,-1184,681,-327,-2720
-906,-8976,11440,-143,199,-121,-2704
1640,132,5640,-458,86,-309,-2704
144,210,5864,124,531,-142,-2720
-2732,-4182,11386,382,-713,340,-2704
4406,13908,2070,-810,123,-295,-2736
-2820,-3774,8802,-31,-32,-22,-2720
2372,-2496,7492,-651,-408,-220,-2720
2406,-4930,10276,778,329,-450,-2720
1040,-982,8678,10,321,-116,-2720
-430,7146,9018,-631,432,-171,-2720
-472,-1028,7086,404,-152,53,-2720
2754,2078,5378,-886,182,-168,-2720
-1986,1830,5478,611,49,-86,-2720
962,-4942,12286,697,-88,-71,-2688
4008,178,12376,-20,695,-404,-2736
-2114,3194,7178,-1277,140,-163,-2752
-718,-1148,6318,128,-56,-209,-2720
2702,-4128,7164,123,574,-383,-2688
