AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
1314,-2752,6056,-2252,2666,-558,-2416
-8080,-2124,16612,2537,-2233,-187,-2448
-2288,1226,16284,1082,-1188,-14,-2416
9914,-790,-7512,-5713,4150,-543,-2416
-4156,3018,3134,5471,-3973,-122,-2432
8810,-2724,-4444,-2668,1986,-103,-2432
5436,5604,-4128,-452,1128,-25,-2416
-7680,842,10534,1545,-2115,420,-2416
5540,1462,4918,-739,586,-204,-2464
1384,-3464,1922,-2139,2157,-275,-2432
-4046,1678,5482,1755,-1902,-6,-2432
554,-1704,7392,329,-299,-334,-2448
6164,486,-1798,-1970,2438,-641,-2416
-6530,136,13990,2751,-2262,-191,-2400
-2836,3646,17668,152,-402,120,-2432
12142,8156,-7370,-3749,2504,-646,-2384
-11930,-8872,21758,4704,-2981,-16,-2416
8096,-3272,-468,-3358,2004,-107,-2416
3788,2346,5610,1056,-72,-278,-2432
-9002,2688,17180,678,-1275,440,-2432
5940,866,5812,-428,29,-85,-2448
5332,1236,-844,-2403,2406,-372,-2416
-6266,-3004,8340,2256,-2016,-67,-2432
1126,-2264,9988,-320,-120,-207,-2400
6942,2950,-1990,-1196,1879,-772,-2416
-7940,-3658,17064,2270,-1679,-199,-2448
-1114,-276,12604,-162,-52,187,-2416
11994,4908,-8860,-2286,1204,-533,-2464
-8812,-16750,29778,3455,-1777,-72,-2400
8668,3428,-4762,-2964,1254,-56,-2416
4560,3670,-520,2033,-575,-300,-2448
-5726,-10,15868,-367,-125,473,-2400
2808,488,8270,-228,-331,143,-2432
4294,-814,-1162,-2218,2241,-485,-2432
-7222,-7422,15800,2282,-1759,-37,-2448
908,-512,4336,-1090,327,-105,-2416
6900,2848,-3246,-220,1068,-735,-2432
-6158,-5390,15626,1359,-639,-311,-2448
1438,1792,4840,-686,253,179,-2432
9040,9308,-876,-838,177,-547,-2432
-10758,-13262,27120,915,131,-87,-2416
3328,7490,2060,-1574,175,-49,-2416
3158,-648,14574,1730,-242,-116,-2432
-7812,1636,18124,-484,281,397,-2464
-1368,40,6522,-391,-460,293,-2384
6540,4812,2758,-1602,1740,-534,-2448
-7728,-7316,14620,1764,-1101,72,-2432
966,-1016,5038,-1399,400,-15,-2432
5952,2462,4132,481,340,-643,-2400
-7584,-5384,17002,509,139,-274,-2448
1380,758,6026,-482,22,150,-2416
1142,9700,12610,957,-1490,-552,-2432
-2632,-15190,20124,-1338,1857,-187,-2432
6362,8382,-502,486,-1455,85,-2416
3880,-3616,19882,1720,-223,-216,-2416
-2048,-778,10588,-1929,1595,286,-2400
434,-242,7798,123,-1011,398,-2432
8030,2086,6082,-704,1060,-518,-2416
-7458,-8244,17846,498,-131,64,-2416
2110,1162,1774,-857,-37,-30,-2416
6432,3328,434,1393,-434,-686,-2432
-2578,-3750,10236,-757,1272,-247,-2400
696,2878,3456,741,-1080,-118,-2416
3682,10506,8700,1520,-1980,-405,-2448
6410,-5414,-460,-3535,3399,-406,-2448
-1106,5396,3526,2639,-2806,29,-2400
2972,-2368,21084,406,516,-209,-2432
2874,3078,852,-1956,1958,147,-2448
-4932,1448,6748,518,-1448,374,-2448
7678,3528,6372,-301,680,-501,-2432
-7922,-8360,17894,-838,899,-84,-2400
-1446,2378,3886,73,-638,0,-2432
4940,476,10212,1489,-560,-664,-2416
-5158,-5046,13964,-1541,1943,-443,-2448
-4626,2162,10642,1543,-1671,43,-2432
-2640,6248,18750,1871,-2201,-211,-2448
3328,-10300,6522,-3678,3513,-275,-2416
1798,8924,3074,1666,-2212,144,-2416
2210,-1408,21580,1567,-196,-242,-2448
2468,2472,2484,-2614,2286,212,-2432
-3652,924,6934,805,-1543,377,-2400
6942,3924,5826,-707,1033,-487,-2400
-3620,-6092,11284,-473,634,-6,-2448
-114,2072,3336,-153,-508,-10,-2416
5604,1822,7334,1515,-600,-361,-2432
2758,-2262,3806,-1730,2083,-417,-2416
-2982,2084,7412,1317,-1490,-51,-2448
-1396,8726,16634,1715,-2013,-116,-2448
822,-12788,13462,-4854,4147,-524,-2416
-6902,-340,6712,3897,-3495,129,-2432
5494,-4194,13752,-297,768,-166,-2432
628,348,6032,-2099,2306,97,-2448
-8314,1958,11388,1136,-1924,429,-2416
7740,1110,5726,-327,669,-306,-2432
-5456,-6522,14740,-1565,1556,-79,-2400
-5254,756,6356,1118,-1421,-53,-2416
2824,-2214,12722,1387,-694,-370,-2416
740,-2820,6548,-2209,2474,-533,-2448
-1280,2350,5052,2140,-2038,-218,-2432
-2700,1432,16508,1326,-1492,25,-2400
9696,-1086,-6952,-5664,4149,-693,-2448
-4344,2876,3364,5399,-4142,-37,-2416
9214,-3034,-4630,-2522,1889,-178,-2432
5082,5434,-3812,-2361,2396,154,-2384
-7266,1386,9654,1374,-2098,418,-2448
7748,2074,6680,-419,725,-376,-2416
-6738,-7526,17036,-1461,1513,-141,-2432
-3788,1884,5254,820,-1262,-50,-2432
3620,-1474,12580,1425,-680,-295,-2432
-1522,-3290,8658,-2262,2535,-511,-2448
-6918,-750,14534,2032,-1952,-89,-2384
-2834,3574,17318,1144,-1371,-20,-2432
7316,-4228,-1832,-5278,4025,-556,-2464
-11890,-8888,21946,5186,-3990,-274,-2416
8382,-3584,-256,-2226,1826,-162,-2448
3886,3974,-384,-1222,1716,-53,-2448
-5602,912,7522,1081,-1916,389,-2416
6154,1144,5622,-292,494,-276,-2432
-1254,-5138,7552,-1762,1757,-198,-2432
-1956,2186,4232,1109,-1478,-61,-2432
812,-2450,10426,987,-578,-336,-2448
4648,-1336,842,-2192,2600,-572,-2448
-4688,1666,10342,2380,-2086,-191,-2400
-1166,202,12280,738,-900,45,-2416
12282,5214,-8880,-4800,3448,-734,-2448
-9806,-4292,13676,5142,-3750,-334,-2448
7034,-4334,6652,-3245,2198,-105,-2432
4316,3146,-102,127,765,-43,-2400
-8460,2666,13570,854,-1636,439,-2432
7290,1250,5554,-95,143,-153,-2448
4254,-1090,-1534,-2363,2286,-264,-2416
-90,2472,2748,1074,-1411,-80,-2400
1820,-2684,12096,1126,-502,-357,-2432
