AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
12494,10400,-15772,-4407,1162,-834,-3600
-10054,-248,32278,5921,-3937,-654,-3616
-1656,-14818,32767,-2518,1374,-72,-3616
10774,10564,-20696,-1321,2005,361,-3552
5496,964,12138,2416,-1430,-123,-3616
-10012,-16130,32767,-57,782,152,-3552
4640,8042,-16636,-1537,1166,253,-3600
4940,7784,-2400,-2012,864,-333,-3552
-10172,-9302,30030,3067,-2018,-234,-3616
-6438,5028,31822,1576,-3108,-193,-3584
12526,-4312,-23134,-3556,4567,-1020,-3600
4454,12042,-14522,-85,-274,-267,-3600
-4098,-7818,32767,3955,-3240,77,-3600
-5386,-4698,30330,-2534,1223,303,-3600
9772,11736,-15762,-3109,3216,-279,-3600
-9574,-11472,32767,4143,-2483,226,-3584
-4984,-1990,27470,184,-863,33,-3584
1940,-5624,2722,-3016,2944,-326,-3600
-5812,-3756,6920,965,-432,32,-3600
6832,10952,6938,-2020,-1275,-547,-3568
-10368,-10854,32767,4833,-2192,-736,-3600
-1146,-6488,13568,-4555,2184,-252,-3568
1444,3856,-816,1380,534,168,-3600
530,-8526,32767,3136,-2062,84,-3600
-1158,-11854,14736,-2855,3294,-49,-3600
2582,9680,-11418,484,527,324,-3616
-582,-264,22430,1004,-1486,-79,-3584
-4462,-11654,27230,547,276,-328,-3584
-9282,4848,16380,408,-1503,2,-3584
10170,-14900,-8468,-4441,3255,-985,-3584
-7092,3118,19710,3263,-2054,-502,-3584
-1554,-14284,32767,1598,-1059,15,-3616
-1434,4714,6368,-2976,1730,446,-3552
11982,13518,-19858,-3006,2818,-300,-3568
-6894,-4524,13924,3753,-2483,223,-3600
-4362,4356,9922,-420,-423,102,-3600
7876,7010,-15854,-3800,2983,-414,-3632
-4340,-736,-2492,1848,-821,-63,-3600
9446,8930,-3034,-664,-2071,-368,-3600
2816,-17670,17750,3033,-554,-749,-3600
3498,9676,-15996,-4608,2173,-271,-3568
5756,6922,-10562,3015,-1116,124,-3584
4294,-1862,20594,2246,-1542,155,-3616
7712,1442,-12134,-3938,4327,-166,-3616
1648,3708,-11774,1503,-17,302,-3584
2640,5320,10118,1464,-1802,-71,-3616
2742,-6238,1670,-956,1586,-358,-3600
-2324,5890,-9362,-513,-398,107,-3584
12468,5856,-20298,-4549,1829,-935,-3584
-4014,3984,13356,5192,-3268,-607,-3552
-1238,-2708,4838,-1420,704,34,-3568
11432,12088,-19664,-2523,2049,431,-3584
7660,7536,-2098,669,-18,-262,-3584
-12034,-14128,32767,1753,-1025,250,-3584
-4902,1680,19822,-1771,818,153,-3584
7508,10446,-12254,-3262,2044,-363,-3584
-9854,-7046,21822,3391,-2168,-218,-3584
-2380,5840,29204,1614,-3263,-278,-3616
12104,-9212,-18740,-2170,4136,-914,-3600
8244,13826,-23556,-2847,1121,-181,-3584
-4330,-4256,27756,4542,-3654,86,-3632
-2590,-7400,32767,-1483,512,220,-3600
11238,12080,-20254,-4116,4148,-303,-3568
-8182,-7662,21306,4028,-2311,294,-3600
-2570,-1642,28686,637,-1181,-11,-3568
-1496,-10150,14762,-2440,2822,-379,-3568
-4024,320,-2762,61,-56,121,-3568
9796,12384,-964,-2670,-783,-624,-3568
-12464,-8220,32767,5673,-3258,-704,-3568
-1412,-10604,22652,-4539,2449,-182,-3584
4716,5986,-9510,1385,681,230,-3616
3626,-6376,29434,2855,-1951,-35,-3584
-6608,-14360,28852,-2167,2656,66,-3584
1100,9758,-4988,-571,981,271,-3584
2980,4102,11064,-627,-375,-228,-3616
-9012,-11390,32767,2331,-1243,-260,-3616
-9294,2508,27600,897,-2192,-78,-3616
13706,5924,-24554,-5220,4142,-1085,-3600
-4728,5892,9998,3355,-2222,-413,-3568
-2820,-13780,32767,4336,-3546,41,-3600
-3998,2812,13176,-1944,815,278,-3600
11418,10392,-22378,-3764,3779,-250,-3568
-2960,-1280,1452,4176,-2594,266,-3600
