AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-664,-3174,11322,-278,41,-178,-3056
634,6436,5168,-899,-480,80,-3088
3068,-5532,9626,403,667,-342,-3088
-1326,490,8612,-532,-141,-140,-3088
3256,-266,6414,419,238,-246,-3088
920,6526,6316,-984,276,-353,-3072
10,-6536,10216,582,-227,16,-3056
-710,-7498,11142,530,596,-233,-3056
4078,-6838,11634,151,-687,17,-3072
-3362,9902,2342,-1389,35,-367,-3072
-3740,-11552,15352,1501,-213,220,-3040
5162,2250,4872,-1285,-64,-535,-3024
-3686,7224,4694,261,260,-241,-3088
3608,-10228,12848,850,224,-68,-3056
1246,10322,3434,-882,-67,-236,-3072
-2336,1064,10164,309,-47,50,-3056
3212,-5522,9834,-240,327,-278,-3056
-1136,3234,6838,-443,65,-220,-3088
-636,-3566,8624,232,-93,-145,-3104
2484,5116,7522,-226,764,-474,-3072
-1454,-6466,10876,-222,-333,-2,-3072
5316,3574,4942,-36,200,-331,-3072
574,-3264,7398,67,476,-297,-3072
-5674,5554,4890,-540,-1428,438,-3072
7140,2008,7716,1165,1376,-493,-3040
-5188,-8818,15848,-737,-518,23,-3072
-26,6628,5966,-478,-488,-71,-3072
3586,-11810,12956,1117,1242,-648,-3072
-3786,4890,6140,-1361,-1176,116,-3072
2302,6706,4080,928,616,-263,-3072
-1068,-1160,10460,-9,108,-107,-3072
256,7976,3928,-1151,-513,55,-3072
702,-2188,8248,401,615,-294,-3072
-816,-2936,8508,-394,-165,-102,-3072
2500,-1556,7328,470,383,-344,-3040
-2150,5912,5590,-1283,-97,-234,-3088
-112,-4830,8894,588,-259,-48,-3024
2728,1054,3978,-769,499,-486,-3056
-3144,-6580,12132,1115,317,73,-3056
2244,-2888,10150,-177,-919,107,-3056
-1300,10752,2064,-952,317,-393,-3056
-1904,-4158,9778,1262,-354,252,-3088
4752,6344,2790,-1499,-328,-435,-3088
-2018,2648,6386,799,701,-366,-3024
3572,-2256,8026,987,626,-245,-3088
-1438,-636,10994,390,344,-90,-3056
442,5962,5472,-1127,-459,-1,-3088
122,100,6778,90,323,-294,-3072
-624,-3554,8666,-82,-129,-101,-3040
2982,3890,7276,229,548,-412,-3072
-3114,3840,6638,-1115,-506,-115,-3104
326,-3330,7966,641,-97,-143,-3040
1456,-1684,6076,-816,307,-439,-3040
-6312,5730,4670,687,-409,296,-3088
4588,-7902,12170,1008,168,-162,-3088
-3528,8918,2980,-1815,-454,-182,-3056
-1132,2556,6898,1167,-368,164,-3088
4212,-12022,12484,-840,157,-600,-3056
-4020,8250,4212,-421,-206,-170,-3088
3596,-9396,12458,1288,556,-117,-3056
-470,1736,8826,-784,-50,-235,-3088
-836,7018,4204,-94,-259,65,-3056
3142,-6132,10206,88,534,-280,-3056
-890,3128,7026,-605,-21,-174,-3056
1518,-1692,7956,329,1,-209,-3056
-730,7140,4982,-640,632,-399,-3088
-1264,-6530,10830,241,-192,2,-3056
5436,4136,4714,-369,466,-415,-3088
-2340,-7390,12028,771,637,-154,-3056
-5626,6418,4572,-803,-1592,396,-3072
6924,3352,7174,399,1238,-540,-3056
-4964,-10008,16260,214,-404,127,-3056
4526,8682,2378,-1050,-508,-165,-3104
3592,-12068,13254,1577,1427,-596,-3104
1728,-10300,13492,-318,-576,45,-3072
2182,7568,3432,-397,212,-252,-3040
-1248,-2428,11420,545,264,7,-3072
2050,-1130,8856,-1000,-275,-86,-3040
-654,3266,5246,-40,225,-275,-3072
-864,-3154,8652,74,-89,-89,-3040
3580,2386,6978,168,720,-465,-3104
-60,-6394,10246,482,-183,27,-3056
2114,244,4680,-783,305,-429,-3040
-6106,3180,5930,310,-795,372,-3056
7550,-6864,10572,964,292,-196,-3072
-1978,10318,2298,-1707,-467,-159,-3040
-1648,-2388,9110,994,-358,116,-3040
4492,-9186,10746,-587,370,-651,-3072
-4930,9850,3546,-538,-331,-112,-3040
2722,-9986,13044,1337,595,-134,-3072
-308,4592,6790,-729,-145,-204,-3072
-1638,6978,4782,-319,-319,94,-3040
2574,-4856,9256,203,557,-272,-3072
-488,3628,6078,-678,-71,-206,-3072
598,-2178,8526,426,105,-206,-3072
742,6464,6220,-636,621,-408,-3072
-36,-6358,10142,185,-194,43,-3040
4346,2834,5612,-274,491,-409,-3072
-1034,-8304,11718,814,618,-122,-3040
-2054,3874,6240,-979,-1648,371,-3072
2158,11856,2594,386,1204,-551,-3072
-5126,-6186,14684,239,-414,142,-3040
3282,10788,2694,-1246,-482,-220,-3040
1676,-6238,10412,1664,1487,-609,-3072
-322,-6544,12378,-902,-966,109,-3072
2936,3480,4824,365,403,-282,-3056
-876,-3206,11488,222,202,-89,-3056
1288,2584,7300,-1220,-552,30,-3056
-242,2094,5356,235,473,-278,-3056
-1122,-1898,8730,-123,-107,-119,-3056
3922,680,6518,312,522,-369,-3056
-4412,1336,8044,-1277,-439,-141,-3056
1566,-1608,6972,736,-237,-69,-3088
750,-4406,8064,-592,346,-415,-3088
-5570,5828,4270,44,-994,405,-3056
6466,-8554,11740,1303,727,-319,-3024
-4856,4010,6466,-1659,-627,-114,-3056
-88,7388,5010,617,-446,77,-3056
-468,-464,7700,1393,1169,-504,-3104
1282,-9076,13146,226,-213,-14,-3024
460,8490,4696,-744,110,-252,-3056
-2352,4174,7340,479,123,22,-3024
2166,-778,8912,-596,48,-180,-3056
-538,2762,5494,-221,161,-259,-3056
8,-3296,8886,178,-94,-111,-3056
1646,5940,7262,4,779,-458,-3088
-4346,-1390,9308,-647,-464,-45,-3088
2890,342,6058,275,45,-293,-3056
-332,-4608,8830,-447,328,-338,-3056
-4402,5322,4916,-100,-1149,414,-3056
7410,-7494,11442,1296,1075,-419,-3056
